key,zh,cat,value,winRate,fightUptime,returns,decidedRate,minutes,k,d,a,groupedFights,roamEpisodes,roamEngaged,roamPaid,roamMissed,roamEngageRate,roamPaidRate,roamDeclined,roamAborted,roamRetargeted,roamDeclineRate,roamLaneTop,roamLaneMid,roamLaneBot,retreatAtMean,tfRolls,tfGoRate,tfBehindRate,tfEpisodes,tfWonRate,tfPeakMean,tfHeadMean,tfSoloEntry,tfSoloRate,tfReadyAtEngage,tfArrivalSpread,tfCommit,tfHoldN,tfDecline,tfBadCommit,tfBadCommitRate,tfDeclineRate,tfExchange,dragonContests,baronContests,objSpawns,objRallies,objRallyRate,objRallyDelay,objHeadMean,objHeadPeak,objKills,objKillRate,objRolls,objRollGoRate,ganks,gankKills,gankRate,roams,invades,towerPushes,splitPush,focusSwap,castMissRate,wasteRate,csRate,retreats,chaseDropped,mlv,diveTry,diveOk
positioning,走位,操作,40,0.4915254237288136,0.7377862588478948,82.88333333333334,0.9833333333333333,23.184999999999988,12.133333333333333,14.283333333333333,6.383333333333334,20.433333333333334,3.05,1.1,0.48333333333333334,2.566666666666667,0.3606557377049181,0.15846994535519127,4.933333333333334,1.4166666666666667,1.05,0.6179540709812109,1.3333333333333333,1.7166666666666666,0,0.2617654320987671,8.983333333333333,0.6085343228200372,0.05936920222634509,20.433333333333334,0.09706362153344208,3.598694942903752,0.7783588527064914,1.5,0.1164294954721863,1.257438551099612,1.197841726618705,5.7,0.016666666666666666,0.1,1.9333333333333333,0.3391812865497076,0.017191977077363897,0.8494749124854142,4.683333333333334,3.066666666666667,8.333333333333334,2.8833333333333333,0.346,56.861271676300575,0.35696868583162217,2.254041570438799,3.3333333333333335,0.39999999999999997,160.68333333333334,0.6458873560833938,25.533333333333335,0.2833333333333333,0.011096605744125325,3.05,0.08333333333333333,32.833333333333336,0,0,0,0.015971839754795145,1,71.88333333333334,0.5,9.66,5.1,1.9333333333333333
positioning,走位,操作,70,0.5,0.7205954776286531,84.9,1,22.97694444444446,12.1,12.1,5.666666666666667,20.75,2.5166666666666666,0.9,0.43333333333333335,2.0833333333333335,0.3576158940397351,0.17218543046357618,5.466666666666667,1.1333333333333333,0.8,0.6847599164926931,1.3333333333333333,1.1833333333333333,0,0.29912681076418385,9.116666666666667,0.5630712979890311,0.04936014625228519,20.75,0.09799196787148594,3.6,0.7618325132681312,1.6,0.12516297262059975,1.2346805736636246,1.0734265734265733,5.6,0.18333333333333332,0,2,0.35714285714285715,0,1,4.6,2.966666666666667,8.133333333333333,2.9166666666666665,0.35860655737704916,56.980000000000004,0.3540528064992614,2.2441860465116275,3.5833333333333335,0.4405737704918033,155.16666666666666,0.6502685284640173,25.116666666666667,0.36666666666666664,0.014598540145985401,2.5166666666666666,0.08333333333333333,29.85,0,0,0,0,1,78.91666666666667,0.35,9.726666666666667,5.633333333333334,2.033333333333333
positioning,走位,操作,90,0.5689655172413793,0.7131069436151205,86.61666666666666,0.9666666666666667,23.23208333333333,11.916666666666666,11.316666666666666,6.15,21.383333333333333,2.8,0.9666666666666667,0.5166666666666667,2.283333333333333,0.3452380952380953,0.18452380952380956,5.066666666666666,1.4,0.9666666666666667,0.6440677966101694,1.2333333333333334,1.5666666666666667,0,0.32359118511164287,8.483333333333333,0.6365422396856583,0.049115913555992145,21.383333333333333,0.10911925175370227,3.603273577552611,0.7870103006498437,1.9,0.15281501340482573,1.123324396782842,1.1099999999999999,4.683333333333334,0.05,0,2.1333333333333333,0.4555160142348754,0,1.053019145802651,4.45,3,8.133333333333333,3.05,0.375,60.696721311475414,0.3592534030581148,2.258660508083141,3.6666666666666665,0.45081967213114754,161.16666666666666,0.6519131334022751,25.316666666666666,0.35,0.013824884792626727,2.8,0.08333333333333333,27.816666666666666,0,0,0,0,1,84.25,0.65,9.7,4.633333333333334,1.3
decision,決策力,戰術,40,0.5517241379310345,0.7516167426903526,73.61666666666666,0.9666666666666667,22.188611111111108,11.733333333333333,12.416666666666666,5.466666666666667,19.7,3.066666666666667,0.9,0.38333333333333336,2.683333333333333,0.2934782608695652,0.125,4.6,1.35,1,0.6,1.4833333333333334,1.5833333333333333,0,0.26882546334114793,8.833333333333334,0.5773584905660376,0.054716981132075466,19.7,0.09983079526226735,3.6328257191201354,0.7770502885614492,1.5166666666666666,0.12068965517241378,1.1485411140583555,1.25,4.766666666666667,0.03333333333333333,0,1.45,0.30419580419580416,0,0.9449664429530201,4.266666666666667,2.85,7.966666666666667,3.1166666666666667,0.3912133891213389,56.419786096256686,0.3748338717344276,2.2681159420289854,3.75,0.4707112970711297,153.4,0.645154280747501,23.316666666666666,0.31666666666666665,0.013581129378127233,3.066666666666667,0.08333333333333333,32.28333333333333,0,0,0.03245749613601234,0,1,56.983333333333334,0.4166666666666667,9.696666666666665,5.233333333333333,2.033333333333333
decision,決策力,戰術,70,0.5,0.7205954776286531,84.9,1,22.97694444444446,12.1,12.1,5.666666666666667,20.75,2.5166666666666666,0.9,0.43333333333333335,2.0833333333333335,0.3576158940397351,0.17218543046357618,5.466666666666667,1.1333333333333333,0.8,0.6847599164926931,1.3333333333333333,1.1833333333333333,0,0.29912681076418385,9.116666666666667,0.5630712979890311,0.04936014625228519,20.75,0.09799196787148594,3.6,0.7618325132681312,1.6,0.12516297262059975,1.2346805736636246,1.0734265734265733,5.6,0.18333333333333332,0,2,0.35714285714285715,0,1,4.6,2.966666666666667,8.133333333333333,2.9166666666666665,0.35860655737704916,56.980000000000004,0.3540528064992614,2.2441860465116275,3.5833333333333335,0.4405737704918033,155.16666666666666,0.6502685284640173,25.116666666666667,0.36666666666666664,0.014598540145985401,2.5166666666666666,0.08333333333333333,29.85,0,0,0,0,1,78.91666666666667,0.35,9.726666666666667,5.633333333333334,2.033333333333333
decision,決策力,戰術,90,0.49122807017543857,0.7212196952073625,86.33333333333333,0.95,22.96666666666666,11.866666666666667,11.35,5.833333333333333,20.8,2.7,1.0166666666666666,0.3,2.4,0.37654320987654316,0.1111111111111111,4.866666666666666,1.35,0.8833333333333333,0.6431718061674009,1.2,1.5,0,0.31937807570334453,9.166666666666666,0.5509090909090909,0.052727272727272734,20.8,0.11298076923076923,3.6193910256410255,0.7786828737300436,2.0833333333333335,0.15862944162436549,1.1256345177664975,1.3928571428571428,5.45,0.13333333333333333,0,2.183333333333333,0.400611620795107,0,1.0455212922173276,4.616666666666666,2.9,8.166666666666666,3.2,0.3918367346938776,59.53125,0.3649374706245565,2.2981651376146788,3.7333333333333334,0.4571428571428572,156.03333333333333,0.6545609912411878,26.066666666666666,0.3333333333333333,0.01278772378516624,2.7,0.08333333333333333,29.666666666666668,0,2.3333333333333335,0,0,1,82.98333333333333,0.45,9.71,5.966666666666667,1.5166666666666666
clutch,抗壓,心理,40,0.2982456140350877,0.7107987737847018,90.73333333333333,0.95,22.999861111111116,10.416666666666666,11.083333333333334,4.933333333333334,19.8,2.683333333333333,0.9166666666666666,0.36666666666666664,2.316666666666667,0.34161490683229817,0.13664596273291926,4.783333333333333,1.25,1,0.640625,1.3833333333333333,1.3,0,0.3427121376026348,8.2,0.5955284552845529,0.05487804878048781,19.8,0.10016835016835017,3.647306397306397,0.7719189125538197,1.4666666666666666,0.12680115273775217,1.2319884726224783,1.172,5.383333333333334,0.06666666666666667,0,2.816666666666667,0.5232198142414861,0,0.9398496240601503,4.433333333333334,2.85,8.05,2.55,0.31677018633540366,61.54575163398693,0.31821909044216373,2.1576470588235295,2.95,0.3664596273291925,156.96666666666667,0.6511998301125504,25.233333333333334,0.31666666666666665,0.012549537648612944,2.683333333333333,0.08333333333333333,29.166666666666668,0,0,0.018072289156626398,0,1,90.41666666666667,0.75,9.283333333333335,5.5,1.2166666666666666
clutch,抗壓,心理,70,0.5,0.7205954776286531,84.9,1,22.97694444444446,12.1,12.1,5.666666666666667,20.75,2.5166666666666666,0.9,0.43333333333333335,2.0833333333333335,0.3576158940397351,0.17218543046357618,5.466666666666667,1.1333333333333333,0.8,0.6847599164926931,1.3333333333333333,1.1833333333333333,0,0.29912681076418385,9.116666666666667,0.5630712979890311,0.04936014625228519,20.75,0.09799196787148594,3.6,0.7618325132681312,1.6,0.12516297262059975,1.2346805736636246,1.0734265734265733,5.6,0.18333333333333332,0,2,0.35714285714285715,0,1,4.6,2.966666666666667,8.133333333333333,2.9166666666666665,0.35860655737704916,56.980000000000004,0.3540528064992614,2.2441860465116275,3.5833333333333335,0.4405737704918033,155.16666666666666,0.6502685284640173,25.116666666666667,0.36666666666666664,0.014598540145985401,2.5166666666666666,0.08333333333333333,29.85,0,0,0,0,1,78.91666666666667,0.35,9.726666666666667,5.633333333333334,2.033333333333333
clutch,抗壓,心理,90,0.6271186440677966,0.7360854550714928,76.95,0.9833333333333333,21.98638888888889,10.7,11.85,5,17.85,2.466666666666667,0.7666666666666667,0.2833333333333333,2.183333333333333,0.3108108108108108,0.11486486486486486,4.766666666666667,1.2666666666666666,0.95,0.6589861751152074,1.2333333333333334,1.2333333333333334,0,0.27155895050102646,9.133333333333333,0.5857664233576643,0.032846715328467155,17.85,0.10830999066293183,3.6554621848739495,0.7526942173819661,1.4,0.11864406779661016,1.2189265536723162,1.1911764705882355,4.95,0.03333333333333333,0,1.75,0.35353535353535354,0,0.9029535864978903,4.133333333333334,2.783333333333333,7.75,2.8,0.36129032258064514,58.72619047619048,0.34843050216004123,2.1902439024390246,3.25,0.41935483870967744,149.98333333333332,0.6509612179131016,24.116666666666667,0.2833333333333333,0.011748445058742224,2.466666666666667,0.08333333333333333,30.533333333333335,0,0,0,0,1,67.15,0.5666666666666667,9.343333333333334,5.266666666666667,1.3